시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경남,밀양시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐지류,기타,2.0,0.0,0.0,2.0
경남,밀양시,"재활용 가능자원 분리배출",고철류,EMPTY,5.1,0.0,0.0,5.1
경남,밀양시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.8,0.0,0.0,1.8
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.7,0.0,0.0,0.7
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.0,0.0,0.0,1.0
경남,밀양시,"재활용 가능자원 분리배출",폐합성수지류,기타,1.0,0.0,0.0,1.0
경남,밀양시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.4,0.0,0.0,5.4
경남,밀양시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경남,밀양시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,밀양시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.3,0.0,0.0,4.3
경남,밀양시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
경남,밀양시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.9,0.0,0.0,0.9
경남,밀양시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
경남,밀양시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,밀양시,음식물류 폐기물 분리배출,EMPTY,EMPTY,22.2,0.0,0.8,21.4
경남,거제시,종량제방식 등 혼합배출,가연성,폐지류,19.9,0.0,19.9,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐합성수지류,17.8,0.0,17.8,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐고무류,8.4,0.0,8.4,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐섬유류,19.9,0.0,19.9,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,17.7,0.0,17.7,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,폐목재류,23.2,0.0,23.2,0.0
경남,거제시,종량제방식 등 혼합배출,가연성,기타,4.9,0.0,4.9,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐금속류,13.2,0.0,13.2,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐유리류,13.3,0.5,12.8,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐토사류,7.2,7.2,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.4,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,불연성,기타,14.5,14.5,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐지류,기타,0.9,0.0,0.0,0.9
경남,거제시,"재활용 가능자원 분리배출",고철류,EMPTY,18.6,0.0,0.0,18.6
경남,거제시,"재활용 가능자원 분리배출",금속캔,EMPTY,2.6,0.0,0.0,2.6
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.3,0.0,0.0,2.3
경남,거제시,"재활용 가능자원 분리배출",폐합성수지류,기타,2.9,0.0,0.0,2.9
경남,거제시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.5,0.0,0.0,3.5
경남,거제시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
경남,거제시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.2,0.0,0.0,2.2
경남,거제시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,거제시,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
경남,거제시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,13.1,0.0,13.1,0.0
경남,거제시,음식물류 폐기물 분리배출,EMPTY,EMPTY,81.6,0.0,0.0,81.6
경남,양산시,종량제방식 등 혼합배출,가연성,폐지류,11.5,0.0,11.5,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐합성수지류,14.8,0.0,14.8,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐고무류,16.8,0.0,16.8,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,폐목재류,46.9,0.0,46.9,0.0
경남,양산시,종량제방식 등 혼합배출,가연성,기타,2.8,0.0,2.8,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐금속류,1.4,1.4,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐유리류,1.9,1.9,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,불연성,기타,41.2,41.2,0.0,0.0
경남,양산시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.3,0.0,0.3,0.0
경남,양산시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐지류,기타,29.3,0.0,0.0,29.3
경남,양산시,"재활용 가능자원 분리배출",고철류,EMPTY,14.0,0.0,0.0,14.0
경남,양산시,"재활용 가능자원 분리배출",금속캔,EMPTY,1.9,0.0,0.0,1.9
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,3.8,0.0,0.0,3.8
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.3,0.0,0.0,1.3
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.8,0.0,0.0,4.8
경남,양산시,"재활용 가능자원 분리배출",폐합성수지류,기타,3.0,0.0,0.0,3.0
경남,양산시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,10.0,0.0,0.0,10.0
경남,양산시,"재활용 가능자원 분리배출",폐의류,EMPTY,5.2,0.0,0.0,5.2
경남,양산시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
경남,양산시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
경남,양산시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.1,0.0,0.0,1.1
경남,양산시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,2.0,0.0,0.0,2.0
경남,양산시,"재활용 가능자원 분리배출",폐가구류,EMPTY,6.9,0.0,0.0,6.9
경남,양산시,"재활용 가능자원 분리배출",기타,EMPTY,10.2,0.0,0.0,10.2
경남,양산시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,양산시,음식물류 폐기물 분리배출,EMPTY,EMPTY,85.2,0.0,0.0,85.2
경남,의령군,종량제방식 등 혼합배출,가연성,폐지류,3.1,0.0,0.0,3.1
경남,의령군,종량제방식 등 혼합배출,가연성,폐합성수지류,2.5,0.0,0.0,2.5
경남,의령군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.0,0.1
경남,의령군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.0,0.0,0.4
경남,의령군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.6,0.0,0.0,0.6
경남,의령군,종량제방식 등 혼합배출,가연성,폐목재류,0.3,0.0,0.0,0.3
경남,의령군,종량제방식 등 혼합배출,가연성,기타,2.0,0.0,0.0,2.0
경남,의령군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
경남,의령군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.0,0.0,0.4
경남,의령군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1
경남,의령군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,의령군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,의령군,종량제방식 등 혼합배출,불연성,기타,0.2,0.0,0.0,0.2
경남,의령군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐지류,종이팩,2.6,0.0,0.0,2.6
경남,의령군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",고철류,EMPTY,0.9,0.0,0.0,0.9
경남,의령군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
경남,의령군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경남,의령군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.6,0.0,0.0,3.6
경남,의령군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경남,의령군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,의령군,음식물류 폐기물 분리배출,EMPTY,EMPTY,3.8,3.8,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐지류,3.1,0.0,3.1,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐합성수지류,13.2,0.0,13.2,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐고무류,1.4,0.0,1.4,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐섬유류,1.4,0.0,1.4,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.1,0.0,4.1,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,폐목재류,1.4,0.0,1.4,0.0
경남,함안군,종량제방식 등 혼합배출,가연성,기타,16.2,0.0,16.2,0.0
경남,함안군,종량제방식 등 혼합배출,불연성,폐금속류,2.0,2.0,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,불연성,폐유리류,1.1,1.1,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐지류,종이팩,2.7,0.0,0.0,2.7
경남,함안군,"재활용 가능자원 분리배출",폐지류,기타,0.3,0.0,0.0,0.3
경남,함안군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
경남,함안군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경남,함안군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.1,0.0,0.0,0.1
경남,함안군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.4,0.0,0.0,0.4
경남,함안군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.6,0.0,0.0,0.6
경남,함안군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐형광등,EMPTY,15.9,0.0,0.0,15.9
경남,함안군,"재활용 가능자원 분리배출",폐전지류,EMPTY,23.8,0.0,0.0,23.8
경남,함안군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,함안군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.9,0.0,0.0,3.9
경남,함안군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,함안군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.0,0.0,0.2
경남,함안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.8,0.0,5.9,2.9
경남,창녕군,종량제방식 등 혼합배출,가연성,폐지류,9.6,0.4,7.7,1.5
경남,창녕군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.1,0.3,3.7,1.1
경남,창녕군,종량제방식 등 혼합배출,가연성,폐고무류,1.4,0.0,1.4,0.0
경남,창녕군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,가연성,폐목재류,4.0,0.0,4.0,0.0
경남,창녕군,종량제방식 등 혼합배출,가연성,기타,6.0,0.3,4.6,1.1
경남,창녕군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
경남,창녕군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.0,0.0,0.8
경남,창녕군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,불연성,기타,0.2,0.2,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경남,창녕군,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
경남,창녕군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경남,창녕군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,창녕군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.4,0.0,0.0,0.4
경남,창녕군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경남,창녕군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.8,0.0,0.0,0.8
경남,창녕군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,창녕군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,9.4,0.0,0.0,9.4
경남,창녕군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,창녕군,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
경남,창녕군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.0,0.0,0.0,1.0
경남,창녕군,음식물류 폐기물 분리배출,EMPTY,EMPTY,14.1,0.0,0.0,14.1
경남,고성군,종량제방식 등 혼합배출,가연성,폐지류,7.1,3.0,4.1,0.0
경남,고성군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.8,2.4,3.4,0.0
경남,고성군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.1,0.1,0.0
경남,고성군,종량제방식 등 혼합배출,가연성,폐섬유류,1.0,0.4,0.6,0.0
경남,고성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.5,0.6,0.9,0.0
경남,고성군,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.3,0.4,0.0
경남,고성군,종량제방식 등 혼합배출,가연성,기타,4.5,1.9,2.6,0.0
경남,고성군,종량제방식 등 혼합배출,불연성,폐금속류,0.5,0.2,0.3,0.0
경남,고성군,종량제방식 등 혼합배출,불연성,폐유리류,0.9,0.4,0.5,0.0
경남,고성군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.1,0.1,0.0
경남,고성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,고성군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.1,0.0
경남,고성군,종량제방식 등 혼합배출,불연성,기타,0.4,0.2,0.2,0.0
경남,고성군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐지류,종이팩,0.3,0.0,0.0,0.3
경남,고성군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경남,고성군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경남,고성군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
경남,고성군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경남,고성군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
경남,고성군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,고성군,"재활용 가능자원 분리배출",기타,EMPTY,0.5,0.0,0.0,0.5
경남,고성군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.0,0.0,0.8
경남,고성군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.4,0.0,0.0,4.4
경남,남해군,종량제방식 등 혼합배출,가연성,폐지류,5.6,0.0,0.0,5.6
경남,남해군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.9,8.9,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.2,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,가연성,폐섬유류,3.1,3.1,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.9,0.9,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.2,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,가연성,기타,1.5,0.0,0.0,1.5
경남,남해군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.4,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.6,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.6,0.6,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐지류,기타,3.2,0.0,0.0,3.2
경남,남해군,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
경남,남해군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
경남,남해군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,1.2,0.0,0.0,1.2
경남,남해군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,남해군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.5,0.0,0.0,0.5
경남,남해군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경남,남해군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
경남,남해군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.2,0.0,0.0,0.2
경남,남해군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,남해군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.3,0.0,0.0,2.3
경남,남해군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,남해군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.1,1.1,0.0,0.0
